,Tree,t,Risk Estimate,True Risk,E[f(x)=y],E[f(x)=y]_zero_ood,Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,tpr,tnr,Rate Error,Accuracy Error,dsd,rate,test_set,val_set,Model,heldout_shift_type
0,Base Tree,350.5,1141.5925566717272,777.3333333333334,0.9169520398898807,0.8342746863297117,0.9766666666666667,0.20456140350877194,0.9034085213032581,0.11295010987051743,0.9405048076923077,0.7319811698717948,0.971153846153846,0.5345920138888889,0.8143028846153846,0.7870498901294826,0.059714626776785816,kNN,0.9,jpeg_0.1,jpeg,vit,jpeg
1,Detector Tree,350.5,1175.4521387561063,1011.6100250626567,0.9258494280909673,0.8443894799220892,0.9766666666666667,0.20456140350877194,0.9034085213032581,0.11295010987051743,0.9405048076923077,0.7319811698717948,0.971153846153846,0.5345920138888889,0.8143028846153846,0.7870498901294826,0.050817238575699475,kNN,0.9,jpeg_0.1,jpeg,vit,jpeg
0,Base Tree,350.5,1169.2490467725654,806.8395989974937,0.9124181890536779,0.8138256449002743,0.971829573934837,0.2112280701754386,1.0,0.13469273283446886,0.9405048076923077,0.7319811698717948,0.971153846153846,0.5345920138888889,0.8143028846153846,0.8653072671655311,0.059411384881159233,kNN,1.0,jpeg_0.1,jpeg,vit,jpeg
1,Detector Tree,350.5,1184.418280523226,1049.2496240601504,0.9208333043238575,0.8236925131550982,0.971829573934837,0.2112280701754386,1.0,0.13469273283446886,0.9405048076923077,0.7319811698717948,0.971153846153846,0.5345920138888889,0.8143028846153846,0.8653072671655311,0.05099626961097963,kNN,1.0,jpeg_0.1,jpeg,vit,jpeg
0,Base Tree,350.5,1142.241228102137,819.6817042606516,0.916845700311125,0.8337950625992172,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.052878610465817245,kNN,0.0,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1175.6624358684344,1021.3333333333334,0.9257317770019367,0.8439040412062964,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.04399253377500569,kNN,0.0,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1157.8707978624104,822.280701754386,0.9142834757602607,0.822238653293959,0.9692982456140351,0.18280701754385964,0.09659147869674185,0.12574752774367567,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.02627292416695461,0.05501476985377446,kNN,0.1,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1180.7294902097028,1018.7037593984962,0.9228970045467787,0.8322075213394843,0.9692982456140351,0.18280701754385964,0.09659147869674185,0.12574752774367567,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.02627292416695461,0.046401241067256405,kNN,0.1,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1148.1806558118528,825.1854636591479,0.9158720236374012,0.8294034856904958,0.9688220551378446,0.17781954887218046,0.21348370927318297,0.11812945674825236,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.08187054325174765,0.05295003150044337,kNN,0.2,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1177.5879785047812,1015.5238095238095,0.924654528790428,0.8394592205701735,0.9688220551378446,0.17781954887218046,0.21348370927318297,0.11812945674825236,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.08187054325174765,0.04416752634741656,kNN,0.2,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1142.0421421245455,816.9298245614035,0.9168783373566318,0.8339422655663672,0.9701754385964911,0.17017543859649123,0.298671679197995,0.11330355916777328,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.18669644083222675,0.053297101239859285,kNN,0.30000000000000004,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1175.5978928590928,997.9423558897244,0.9257678857019291,0.8440530288705649,0.9701754385964911,0.17017543859649123,0.298671679197995,0.11330355916777328,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.18669644083222675,0.04440755289456205,kNN,0.30000000000000004,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1153.263586934651,759.9047619047619,0.9150387562402211,0.8256451971754277,0.9795238095238095,0.16814536340852132,0.3831328320802005,0.12212549003200529,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.27787450996799473,0.0644850532835883,kNN,0.4,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1179.2358478068275,949.7538847117794,0.9237326254137274,0.83565536635209,0.9795238095238095,0.16814536340852132,0.3831328320802005,0.12212549003200529,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.27787450996799473,0.05579118411008207,kNN,0.4,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1151.581159724691,735.1378446115289,0.9153145639795589,0.8268891736740016,0.9835839598997493,0.16651629072681703,0.4745864661654135,0.12080282109039067,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.3791971789096093,0.06826939592019046,kNN,0.5,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1178.6904105216781,922.9994987468672,0.9240377712613581,0.8369144248922541,0.9835839598997493,0.16651629072681703,0.4745864661654135,0.12080282109039067,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.3791971789096093,0.05954618863839117,kNN,0.5,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1173.8582304553418,795.5263157894736,0.9116625851712554,0.8104176423756831,0.9736842105263158,0.153734335839599,0.6168671679197995,0.13831632146125447,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.46168367853874565,0.062021625355060304,kNN,0.6000000000000001,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1185.9125624866924,937.8290726817042,0.9199973256536123,0.8202431918146982,0.9736842105263158,0.153734335839599,0.6168671679197995,0.13831632146125447,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.46168367853874565,0.05368688487270355,kNN,0.6000000000000001,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1182.4230835787494,738.5012531328321,0.9102585108887297,0.8040848418026886,0.9830325814536341,0.15170426065162906,0.701328320802005,0.14504972731011265,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.5549502726898874,0.07277407056490443,kNN,0.7000000000000001,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1188.689259277899,889.6406015037593,0.9184438977545012,0.813833612008548,0.9830325814536341,0.15170426065162906,0.701328320802005,0.14504972731011265,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.5549502726898874,0.06458868369913283,kNN,0.7000000000000001,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1168.3549796065006,730.2456140350877,0.9125647574415573,0.814486712752807,0.9843859649122807,0.14406015037593986,0.7865162907268171,0.13398984663215918,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.6660101533678409,0.0718212074707234,kNN,0.8,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1184.1284269325847,872.0591478696741,0.9209954634244786,0.8243615958317514,0.9843859649122807,0.14406015037593986,0.7865162907268171,0.13398984663215918,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.6660101533678409,0.06339050148780209,kNN,0.8,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1126.9887532632047,733.1503759398496,0.9193461060224256,0.8450726502014609,0.9839097744360902,0.13907268170426065,0.9034085213032581,0.10146907991359051,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.7985309200864096,0.0645636684136647,kNN,0.9,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1170.7176344418372,868.8791979949874,0.9284981548491565,0.8553183589199599,0.9839097744360902,0.13907268170426065,0.9034085213032581,0.10146907991359051,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.7985309200864096,0.055411619586933705,kNN,0.9,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1156.3237626601278,735.749373433584,0.9145370880885038,0.8233825217613215,0.9834837092731828,0.13478696741854637,1.0,0.12453129954578984,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.8754687004542101,0.06894662118467929,kNN,1.0,jpeg_0.125,jpeg,vit,jpeg
1,Detector Tree,350.5,1180.2279465614736,866.2496240601503,0.9231775940221038,0.8333652581329913,0.9834837092731828,0.13478696741854637,1.0,0.12453129954578984,0.9405048076923077,0.7319811698717948,0.969951923076923,0.5345920138888889,0.8143028846153846,0.8754687004542101,0.060306115251079276,kNN,1.0,jpeg_0.125,jpeg,vit,jpeg
0,Base Tree,350.5,1142.241228102137,819.6817042606516,0.916845700311125,0.8337950625992172,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.052878610465817245,kNN,0.0,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1175.6624358684344,1021.3333333333334,0.9257317770019367,0.8439040412062964,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.04399253377500569,kNN,0.0,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1161.99933637537,844.7543859649123,0.9136066661679721,0.8191860368995171,0.9656140350877193,0.17869674185463658,0.09659147869674185,0.128993248945178,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.029540949979277305,0.052007368919747096,kNN,0.1,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1182.067948613616,1036.1629072681703,0.922148201640742,0.8291178948508224,0.9656140350877193,0.17869674185463658,0.09659147869674185,0.128993248945178,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.029540949979277305,0.043475569505805216,kNN,0.1,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1167.6999943002427,904.6842105263158,0.9126721320819274,0.8149710049248978,0.9557894736842105,0.16726817042606515,0.21348370927318297,0.1334749187252204,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.0665250812747796,0.04311734160228303,kNN,0.2,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1183.916082882784,1066.8616541353383,0.9211142596762751,0.8248517595895913,0.9557894736842105,0.16726817042606515,0.21348370927318297,0.1334749187252204,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.0665250812747796,0.03467521400793536,kNN,0.2,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1173.0105552073326,896.4285714285714,0.9118015483266668,0.811044408324726,0.9571428571428571,0.15849624060150377,0.298671679197995,0.13764990705920502,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.16235009294079503,0.04534130881619033,kNN,0.30000000000000004,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1185.6377490010182,1047.904260651629,0.9201510705410807,0.8208775567096388,0.9571428571428571,0.15849624060150377,0.298671679197995,0.13764990705920502,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.16235009294079503,0.03699178660177634,kNN,0.30000000000000004,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1169.7369810608816,824.1152882205514,0.912338199826085,0.8134648692400135,0.9689974937343359,0.1543358395989975,0.3831328320802005,0.13507633072499528,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.26492366927500477,0.05665929390825081,kNN,0.4,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1184.576467190664,981.8285714285714,0.9207448065147904,0.82332736343028,0.9689974937343359,0.1543358395989975,0.3831328320802005,0.13507633072499528,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.26492366927500477,0.04825268721954552,kNN,0.4,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1162.011596484589,799.3483709273183,0.9136046563140018,0.8191769718489472,0.9730576441102757,0.15536340852130326,0.4745864661654135,0.1290028874398415,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.3709971125601585,0.059452987796273844,kNN,0.5,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1182.0719233000978,958.3152882205513,0.9221459779954053,0.8291087198950654,0.9730576441102757,0.15536340852130326,0.4745864661654135,0.1290028874398415,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.3709971125601585,0.05091166611487043,kNN,0.5,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1157.1614128759163,796.9022556390977,0.9143997683809973,0.8227631682604405,0.9734586466165412,0.1838345864661654,0.6168671679197995,0.12518983259720573,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.4748101674027943,0.059058878235543975,kNN,0.6000000000000001,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1180.4995099651678,979.2907268170426,0.9230256673987101,0.8327383955551545,0.9734586466165412,0.1838345864661654,0.6168671679197995,0.12518983259720573,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.4748101674027943,0.05043297921783135,kNN,0.6000000000000001,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1156.370349712742,724.5889724310777,0.9145294508667636,0.8233480755765197,0.98531328320802,0.17967418546365915,0.701328320802005,0.12456792475442245,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.5754320752455776,0.07078383234125639,kNN,0.7000000000000001,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1180.243049928413,913.2150375939849,0.9231691444169294,0.8333303943206924,0.98531328320802,0.17967418546365915,0.701328320802005,0.12456792475442245,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.5754320752455776,0.06214413879109062,kNN,0.7000000000000001,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1155.2370043229018,716.3333333333334,0.914715245192967,0.824186064299825,0.9866666666666667,0.17090225563909775,0.7865162907268171,0.12367692588184749,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.6763230741181526,0.0719514214736997,kNN,0.8,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1179.8756231363882,894.2576441102757,0.9233747019813778,0.8341785428667848,0.9866666666666667,0.17090225563909775,0.7865162907268171,0.12367692588184749,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.6763230741181526,0.06329196468528876,kNN,0.8,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1152.9586917114707,776.2631578947369,0.9150887390636934,0.8258706348585073,0.9768421052631578,0.15947368421052632,0.9034085213032581,0.12188579143478834,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.7781142085652116,0.06175336619946453,kNN,0.9,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1179.1370017932811,924.9563909774436,0.9237879249897003,0.8358835372544196,0.9768421052631578,0.15947368421052632,0.9034085213032581,0.12188579143478834,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.7781142085652116,0.053054180273457645,kNN,0.9,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1157.6494712553517,801.3358395989975,0.9143197588105981,0.8224023008479573,0.9727318295739349,0.15107769423558898,1.0,0.12557352804408892,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.874426471955911,0.058412070763336696,kNN,1.0,jpeg_0.15000000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1180.6577368625324,939.7859649122806,0.9229371470829397,0.8323731529657046,0.9727318295739349,0.15107769423558898,1.0,0.12557352804408892,0.9405048076923077,0.7319811698717948,0.9693509615384617,0.5345920138888889,0.8143028846153846,0.874426471955911,0.049794682490995064,kNN,1.0,jpeg_0.15000000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1142.241228102137,819.6817042606516,0.916845700311125,0.8337950625992172,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.052878610465817245,kNN,0.0,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1175.6624358684344,1021.3333333333334,0.9257317770019367,0.8439040412062964,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.04399253377500569,kNN,0.0,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1158.139621526674,832.3709273182957,0.9142394063071027,0.8220398867032709,0.9676441102756892,0.189874686716792,0.09659147869674185,0.12595886806757658,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.02595886806757657,0.05340470396858656,kNN,0.1,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1180.8166419442634,1037.4165413533835,0.9228482473557339,0.8320063448913825,0.9676441102756892,0.189874686716792,0.09659147869674185,0.12595886806757658,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.02595886806757657,0.044845680521596244,kNN,0.1,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1149.9480626226284,862.9473684210526,0.9155822848159626,0.8280966757892956,0.9626315789473684,0.1780952380952381,0.21348370927318297,0.11951893385726012,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.0804810661427399,0.04704929413140581,kNN,0.2,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1178.1609658928342,1053.6220551378447,0.9243339699893163,0.8381365668316477,0.9626315789473684,0.1780952380952381,0.21348370927318297,0.11951893385726012,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.0804810661427399,0.03831302485953678,kNN,0.2,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1165.1411120528676,869.9799498746867,0.9130916209749398,0.8168630269746531,0.9614786967418546,0.17536340852130325,0.298671679197995,0.13146320965762123,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.16853679034237884,0.048387075766914846,kNN,0.30000000000000004,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1183.0865018003083,1042.0335839598997,0.9215783702706236,0.8267667206219371,0.9614786967418546,0.17536340852130325,0.298671679197995,0.13146320965762123,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.16853679034237884,0.039900326471230936,kNN,0.30000000000000004,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1164.764850799808,812.8020050125314,0.9131533031475725,0.8171412322683853,0.9708521303258145,0.16884711779448622,0.3831328320802005,0.13116740543476468,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.26883259456523534,0.057698827178242026,kNN,0.4,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1182.964519158111,988.2190476190477,0.9216466136741515,0.827048298892422,0.9708521303258145,0.16884711779448622,0.3831328320802005,0.13116740543476468,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.26883259456523534,0.049205516651663055,kNN,0.4,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1163.3512263602388,818.7644110275689,0.9133850448589772,0.8181864576250745,0.9698746867167919,0.17142857142857143,0.4745864661654135,0.13005606039097511,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.3699439396090249,0.05648964185781469,kNN,0.5,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1182.5062268337983,981.889724310777,0.9219030061203092,0.82810619662059,0.9698746867167919,0.17142857142857143,0.4745864661654135,0.13005606039097511,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.3699439396090249,0.04797168059648277,kNN,0.5,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1146.8097821188317,807.1453634085213,0.9160967570296997,0.8304171014038746,0.9717794486215539,0.17373433583959902,0.6168671679197995,0.11705172093543298,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.4829482790645671,0.05568269159185409,kNN,0.6000000000000001,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1177.143545829788,992.3468671679199,0.9249031674314196,0.8404851254179236,0.9717794486215539,0.17373433583959902,0.6168671679197995,0.11705172093543298,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.4829482790645671,0.04687628119013427,kNN,0.6000000000000001,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1162.327007338746,749.9674185463659,0.9135529496165992,0.818943758971954,0.9811528822055138,0.16721804511278196,0.701328320802005,0.12925085308029932,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.5707491469197007,0.0675999325889147,kNN,0.7000000000000001,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1182.1741784461033,938.5323308270678,0.9220887711742876,0.8288726795319308,0.9811528822055138,0.16721804511278196,0.701328320802005,0.12925085308029932,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.5707491469197007,0.059064111031226156,kNN,0.7000000000000001,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1188.9327148923508,757.0,0.9091913582143687,0.7992716597995909,0.98,0.1644862155388471,0.7865162907268171,0.1501673853632464,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.6498326146367537,0.07080864178563125,kNN,0.8,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1190.799660019158,926.9438596491227,0.9172632303513629,0.8089620747139838,0.98,0.1644862155388471,0.7865162907268171,0.1501673853632464,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.6498326146367537,0.0627367696486371,kNN,0.8,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1168.0017250458275,787.5764411027569,0.9126226680252743,0.8147479070374036,0.9749874686716792,0.15270676691729324,0.9034085213032581,0.13371212951422393,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.7662878704857761,0.06236480064640501,kNN,0.9,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1184.0139029832576,943.149373433584,0.9210595340491736,0.8246259568506615,0.9749874686716792,0.15270676691729324,0.9034085213032581,0.13371212951422393,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.7662878704857761,0.0539279346225056,kNN,0.9,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1158.6077457692588,800.265664160401,0.9141626646279903,0.8216937584709522,0.972907268170426,0.1554887218045113,1.0,0.12632689195165211,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.8736731080483479,0.05874460354243569,kNN,1.0,jpeg_0.17500000000000002,jpeg,vit,jpeg
1,Detector Tree,350.5,1180.9684062610056,959.2325814536341,0.922763342542049,0.8316560201807531,0.972907268170426,0.1554887218045113,1.0,0.12632689195165211,0.9405048076923077,0.7319811698717948,0.96875,0.5345920138888889,0.8143028846153846,0.8736731080483479,0.050143925628377065,kNN,1.0,jpeg_0.17500000000000002,jpeg,vit,jpeg
0,Base Tree,350.5,1142.241228102137,819.6817042606516,0.916845700311125,0.8337950625992172,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.052878610465817245,kNN,0.0,jpeg_0.2,jpeg,vit,jpeg
1,Detector Tree,350.5,1175.6624358684344,1021.3333333333334,0.9257317770019367,0.8439040412062964,0.9697243107769424,0.18709273182957395,0.0,0.11346007401591215,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.11346007401591215,0.04399253377500569,kNN,0.0,jpeg_0.2,jpeg,vit,jpeg
0,Base Tree,350.5,1160.2925779100738,834.9699248120301,0.9138864626376928,0.8204480037810566,0.967218045112782,0.2016541353383459,0.09659147869674185,0.1276514515708127,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.03173824458611622,0.05333158247508909,kNN,0.1,jpeg_0.2,jpeg,vit,jpeg
1,Detector Tree,350.5,1181.5146232167099,1054.3864661654136,0.9224577605063562,0.8303951618903749,0.967218045112782,0.2016541353383459,0.09659147869674185,0.1276514515708127,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.03173824458611622,0.04476028460642576,kNN,0.1,jpeg_0.2,jpeg,vit,jpeg
0,Base Tree,350.5,1138.7273404678035,849.4937343358396,0.9174217474642946,0.8363932098532936,0.9648370927318295,0.1975187969924812,0.21348370927318297,0.11069757112084326,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.08930242887915675,0.047415345267535,kNN,0.2,jpeg_0.2,jpeg,vit,jpeg
1,Detector Tree,350.5,1174.523245227529,1063.865162907268,0.9263690992078011,0.8465336885449709,0.9648370927318295,0.1975187969924812,0.21348370927318297,0.11069757112084326,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.08930242887915675,0.03853394571342531,kNN,0.2,jpeg_0.2,jpeg,vit,jpeg
0,Base Tree,350.5,1129.184956971174,853.468671679198,0.9189860726276764,0.843448790469152,0.9641854636591478,0.19473684210526315,0.298671679197995,0.10319566304110621,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.19680433695889382,0.045199391031471435,kNN,0.30000000000000004,jpeg_0.2,jpeg,vit,jpeg
1,Detector Tree,350.5,1171.42963635254,1064.4461152882207,0.928099824129069,0.8536748114201993,0.9641854636591478,0.19473684210526315,0.298671679197995,0.10319566304110621,0.9405048076923077,0.7319811698717948,0.9705528846153846,0.5345920138888889,0.8143028846153846,0.19680433695889382,0.03608563953007886,kNN,0.30000000000000004,jpeg_0.2,jpeg,vit,jpeg
