Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.17500000000000002,ind_val,jpeg,0.17500000000000002,0.15204326923076922,0.8341346153846154,0.4930889423076923
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.2,ind_val,jpeg,0.2,0.15204326923076922,0.8341346153846154,0.4930889423076923
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.225,ind_val,jpeg,0.225,0.15084134615384615,0.8341346153846154,0.4924879807692308
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.25,ind_val,jpeg,0.25,0.1484375,0.8341346153846154,0.4912860576923077
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.275,ind_val,jpeg,0.275,0.14723557692307693,0.8341346153846154,0.49068509615384615
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.30000000000000004,ind_val,jpeg,0.30000000000000004,0.15204326923076922,0.8341346153846154,0.4930889423076923
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.325,ind_val,jpeg,0.325,0.15264423076923078,0.8341346153846154,0.49338942307692313
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.35000000000000003,ind_val,jpeg,0.35000000000000003,0.15324519230769232,0.8341346153846154,0.49368990384615385
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.375,ind_val,jpeg,0.375,0.15144230769230768,0.8341346153846154,0.49278846153846156
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.4,ind_val,jpeg,0.4,0.15504807692307693,0.8341346153846154,0.49459134615384615
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.42500000000000004,ind_val,jpeg,0.42500000000000004,0.15324519230769232,0.8341346153846154,0.49368990384615385
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.45,ind_val,jpeg,0.45,0.15324519230769232,0.8341346153846154,0.49368990384615385
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.47500000000000003,ind_val,jpeg,0.47500000000000003,0.15324519230769232,0.8341346153846154,0.49368990384615385
CCT,Energy,val_optimal,OoD Val,ind_val,jpeg_0.5,ind_val,jpeg,0.5,0.15384615384615385,0.8341346153846154,0.49399038461538464
CCT,Energy,val_optimal,OoD Val,ind_val,OoD Val,ind_val,OoD Val,Organic,0.8754990019960079,0.8341346153846154,0.8548168086903116
CCT,Energy,val_optimal,OoD Val,ind_val,OoD Test,ind_val,OoD Test,Organic,0.8823186959414504,0.8341346153846154,0.8582266556630329
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.025,ind_val,contrast,0.025,0.14903846153846154,0.8341346153846154,0.4915865384615385
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.05,ind_val,contrast,0.05,0.14963942307692307,0.8341346153846154,0.4918870192307693
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.07500000000000001,ind_val,contrast,0.07500000000000001,0.14963942307692307,0.8341346153846154,0.4918870192307693
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.1,ind_val,contrast,0.1,0.15324519230769232,0.8341346153846154,0.49368990384615385
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.125,ind_val,contrast,0.125,0.15384615384615385,0.8341346153846154,0.49399038461538464
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.15000000000000002,ind_val,contrast,0.15000000000000002,0.16045673076923078,0.8341346153846154,0.49729567307692313
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.17500000000000002,ind_val,contrast,0.17500000000000002,0.16856971153846154,0.8341346153846154,0.5013521634615384
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.2,ind_val,contrast,0.2,0.17668269230769232,0.8341346153846154,0.5054086538461539
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.225,ind_val,contrast,0.225,0.18239182692307693,0.8341346153846154,0.5082632211538461
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.25,ind_val,contrast,0.25,0.19110576923076922,0.8341346153846154,0.5126201923076923
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.275,ind_val,contrast,0.275,0.20552884615384615,0.8341346153846154,0.5198317307692308
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.30000000000000004,ind_val,contrast,0.30000000000000004,0.21003605769230768,0.8341346153846154,0.5220853365384616
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.325,ind_val,contrast,0.325,0.2169471153846154,0.8341346153846154,0.5255408653846154
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.35000000000000003,ind_val,contrast,0.35000000000000003,0.22536057692307693,0.8341346153846154,0.5297475961538461
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.375,ind_val,contrast,0.375,0.23106971153846154,0.8341346153846154,0.5326021634615384
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.4,ind_val,contrast,0.4,0.2286658653846154,0.8341346153846154,0.5314002403846154
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.42500000000000004,ind_val,contrast,0.42500000000000004,0.22746394230769232,0.8341346153846154,0.5307992788461539
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.45,ind_val,contrast,0.45,0.23137019230769232,0.8341346153846154,0.5327524038461539
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.47500000000000003,ind_val,contrast,0.47500000000000003,0.22956730769230768,0.8341346153846154,0.5318509615384616
CCT,Energy,val_optimal,OoD Val,ind_val,contrast_0.5,ind_val,contrast,0.5,0.23798076923076922,0.8341346153846154,0.5360576923076923
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.025,ind_val,hue,0.025,0.15204326923076922,0.8341346153846154,0.4930889423076923
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.05,ind_val,hue,0.05,0.16706730769230768,0.8341346153846154,0.5006009615384616
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.18990384615384615,0.8341346153846154,0.5120192307692308
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.1,ind_val,hue,0.1,0.21213942307692307,0.8341346153846154,0.5231370192307693
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.125,ind_val,hue,0.125,0.22235576923076922,0.8341346153846154,0.5282451923076923
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.21754807692307693,0.8341346153846154,0.5258413461538461
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.23677884615384615,0.8341346153846154,0.5354567307692308
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.2,ind_val,hue,0.2,0.24098557692307693,0.8341346153846154,0.5375600961538461
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.225,ind_val,hue,0.225,0.24579326923076922,0.8341346153846154,0.5399639423076923
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.25,ind_val,hue,0.25,0.25841346153846156,0.8341346153846154,0.5462740384615385
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.275,ind_val,hue,0.275,0.23497596153846154,0.8341346153846154,0.5345552884615384
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.2439903846153846,0.8341346153846154,0.5390625
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.325,ind_val,hue,0.325,0.23317307692307693,0.8341346153846154,0.5336538461538461
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.22596153846153846,0.8341346153846154,0.530048076923077
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.375,ind_val,hue,0.375,0.22295673076923078,0.8341346153846154,0.5285456730769231
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.4,ind_val,hue,0.4,0.21875,0.8341346153846154,0.5264423076923077
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.21875,0.8341346153846154,0.5264423076923077
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.45,ind_val,hue,0.45,0.23377403846153846,0.8341346153846154,0.533954326923077
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.47500000000000003,ind_val,hue,0.47500000000000003,0.23076923076923078,0.8341346153846154,0.5324519230769231
CCT,Energy,val_optimal,OoD Val,ind_val,hue_0.5,ind_val,hue,0.5,0.23377403846153846,0.8341346153846154,0.533954326923077
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.025,ind_val,brightness,0.025,0.1502403846153846,0.8341346153846154,0.4921875
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.05,ind_val,brightness,0.05,0.1544471153846154,0.8341346153846154,0.4942908653846154
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.15985576923076922,0.8341346153846154,0.4969951923076923
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.1,ind_val,brightness,0.1,0.15504807692307693,0.8341346153846154,0.49459134615384615
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.125,ind_val,brightness,0.125,0.16045673076923078,0.8341346153846154,0.49729567307692313
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.16346153846153846,0.8341346153846154,0.4987980769230769
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.18810096153846154,0.8341346153846154,0.5111177884615384
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.2,ind_val,brightness,0.2,0.19591346153846154,0.8341346153846154,0.5150240384615384
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.225,ind_val,brightness,0.225,0.20012019230769232,0.8341346153846154,0.5171274038461539
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.25,ind_val,brightness,0.25,0.22415865384615385,0.8341346153846154,0.5291466346153846
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.275,ind_val,brightness,0.275,0.23737980769230768,0.8341346153846154,0.5357572115384616
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.2644230769230769,0.8341346153846154,0.5492788461538461
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.325,ind_val,brightness,0.325,0.27163461538461536,0.8341346153846154,0.5528846153846154
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.27163461538461536,0.8341346153846154,0.5528846153846154
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.375,ind_val,brightness,0.375,0.2842548076923077,0.8341346153846154,0.5591947115384616
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.4,ind_val,brightness,0.4,0.2938701923076923,0.8341346153846154,0.5640024038461539
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.42500000000000004,ind_val,brightness,0.42500000000000004,0.2854567307692308,0.8341346153846154,0.5597956730769231
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.45,ind_val,brightness,0.45,0.2854567307692308,0.8341346153846154,0.5597956730769231
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.47500000000000003,ind_val,brightness,0.47500000000000003,0.2926682692307692,0.8341346153846154,0.5634014423076923
CCT,Energy,val_optimal,OoD Val,ind_val,brightness_0.5,ind_val,brightness,0.5,0.30408653846153844,0.8341346153846154,0.5691105769230769
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.025,ind_val,saltpepper,0.025,0.9314903846153846,0.8341346153846154,0.8828125
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.05,ind_val,saltpepper,0.05,0.9236778846153846,0.8341346153846154,0.87890625
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.07500000000000001,ind_val,saltpepper,0.07500000000000001,0.9266826923076923,0.8341346153846154,0.8804086538461539
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.1,ind_val,saltpepper,0.1,0.9260817307692307,0.8341346153846154,0.8801081730769231
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.125,ind_val,saltpepper,0.125,0.9284855769230769,0.8341346153846154,0.8813100961538461
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.15000000000000002,ind_val,saltpepper,0.15000000000000002,0.9152644230769231,0.8341346153846154,0.8746995192307693
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.17500000000000002,ind_val,saltpepper,0.17500000000000002,0.9176682692307693,0.8341346153846154,0.8759014423076923
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.2,ind_val,saltpepper,0.2,0.9038461538461539,0.8341346153846154,0.8689903846153846
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.225,ind_val,saltpepper,0.225,0.9032451923076923,0.8341346153846154,0.8686899038461539
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.25,ind_val,saltpepper,0.25,0.8966346153846154,0.8341346153846154,0.8653846153846154
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.275,ind_val,saltpepper,0.275,0.9122596153846154,0.8341346153846154,0.8731971153846154
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.30000000000000004,ind_val,saltpepper,0.30000000000000004,0.8996394230769231,0.8341346153846154,0.8668870192307693
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.325,ind_val,saltpepper,0.325,0.8888221153846154,0.8341346153846154,0.8614783653846154
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.35000000000000003,ind_val,saltpepper,0.35000000000000003,0.8804086538461539,0.8341346153846154,0.8572716346153846
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.375,ind_val,saltpepper,0.375,0.8972355769230769,0.8341346153846154,0.8656850961538461
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.4,ind_val,saltpepper,0.4,0.9056490384615384,0.8341346153846154,0.8698918269230769
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.42500000000000004,ind_val,saltpepper,0.42500000000000004,0.9116586538461539,0.8341346153846154,0.8728966346153846
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.45,ind_val,saltpepper,0.45,0.9375,0.8341346153846154,0.8858173076923077
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.47500000000000003,ind_val,saltpepper,0.47500000000000003,0.9417067307692307,0.8341346153846154,0.8879206730769231
CCT,Energy,val_optimal,OoD Val,ind_val,saltpepper_0.5,ind_val,saltpepper,0.5,0.9362980769230769,0.8341346153846154,0.8852163461538461
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.025,ind_val,multnoise,0.025,0.14963942307692307,0.8341346153846154,0.4918870192307693
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.05,ind_val,multnoise,0.05,0.15504807692307693,0.8341346153846154,0.49459134615384615
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.07500000000000001,ind_val,multnoise,0.07500000000000001,0.17608173076923078,0.8341346153846154,0.5051081730769231
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.1,ind_val,multnoise,0.1,0.2049278846153846,0.8341346153846154,0.51953125
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.125,ind_val,multnoise,0.125,0.30709134615384615,0.8341346153846154,0.5706129807692308
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.15000000000000002,ind_val,multnoise,0.15000000000000002,0.43209134615384615,0.8341346153846154,0.6331129807692308
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.17500000000000002,ind_val,multnoise,0.17500000000000002,0.5408653846153846,0.8341346153846154,0.6875
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.2,ind_val,multnoise,0.2,0.6075721153846154,0.8341346153846154,0.7208533653846154
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.225,ind_val,multnoise,0.225,0.6610576923076923,0.8341346153846154,0.7475961538461539
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.25,ind_val,multnoise,0.25,0.6959134615384616,0.8341346153846154,0.7650240384615385
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.275,ind_val,multnoise,0.275,0.6977163461538461,0.8341346153846154,0.7659254807692308
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.30000000000000004,ind_val,multnoise,0.30000000000000004,0.6778846153846154,0.8341346153846154,0.7560096153846154
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.325,ind_val,multnoise,0.325,0.6682692307692307,0.8341346153846154,0.7512019230769231
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.35000000000000003,ind_val,multnoise,0.35000000000000003,0.6616586538461539,0.8341346153846154,0.7478966346153846
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.375,ind_val,multnoise,0.375,0.6568509615384616,0.8341346153846154,0.7454927884615385
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.4,ind_val,multnoise,0.4,0.6598557692307693,0.8341346153846154,0.7469951923076923
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.42500000000000004,ind_val,multnoise,0.42500000000000004,0.6700721153846154,0.8341346153846154,0.7521033653846154
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.45,ind_val,multnoise,0.45,0.6814903846153846,0.8341346153846154,0.7578125
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.47500000000000003,ind_val,multnoise,0.47500000000000003,0.6875,0.8341346153846154,0.7608173076923077
CCT,Energy,val_optimal,OoD Val,ind_val,multnoise_0.5,ind_val,multnoise,0.5,0.6989182692307693,0.8341346153846154,0.7665264423076923
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.025,ind_val,fog,0.025,0.4717548076923077,0.8341346153846154,0.6529447115384616
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.05,ind_val,fog,0.05,0.4651442307692308,0.8341346153846154,0.6496394230769231
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.07500000000000001,ind_val,fog,0.07500000000000001,0.4873798076923077,0.8341346153846154,0.6607572115384616
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.1,ind_val,fog,0.1,0.4639423076923077,0.8341346153846154,0.6490384615384616
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.125,ind_val,fog,0.125,0.48617788461538464,0.8341346153846154,0.66015625
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.15000000000000002,ind_val,fog,0.15000000000000002,0.46875,0.8341346153846154,0.6514423076923077
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.17500000000000002,ind_val,fog,0.17500000000000002,0.4795673076923077,0.8341346153846154,0.6568509615384616
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.2,ind_val,fog,0.2,0.4813701923076923,0.8341346153846154,0.6577524038461539
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.225,ind_val,fog,0.225,0.4735576923076923,0.8341346153846154,0.6538461538461539
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.25,ind_val,fog,0.25,0.46634615384615385,0.8341346153846154,0.6502403846153846
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.275,ind_val,fog,0.275,0.47415865384615385,0.8341346153846154,0.6541466346153846
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.30000000000000004,ind_val,fog,0.30000000000000004,0.46153846153846156,0.8341346153846154,0.6478365384615385
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.325,ind_val,fog,0.325,0.46153846153846156,0.8341346153846154,0.6478365384615385
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.35000000000000003,ind_val,fog,0.35000000000000003,0.4573317307692308,0.8341346153846154,0.6457331730769231
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.375,ind_val,fog,0.375,0.4807692307692308,0.8341346153846154,0.6574519230769231
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.4,ind_val,fog,0.4,0.4699519230769231,0.8341346153846154,0.6520432692307693
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.42500000000000004,ind_val,fog,0.42500000000000004,0.46033653846153844,0.8341346153846154,0.6472355769230769
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.45,ind_val,fog,0.45,0.49158653846153844,0.8341346153846154,0.6628605769230769
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.47500000000000003,ind_val,fog,0.47500000000000003,0.45132211538461536,0.8341346153846154,0.6427283653846154
CCT,Energy,val_optimal,OoD Val,ind_val,fog_0.5,ind_val,fog,0.5,0.4723557692307692,0.8341346153846154,0.6532451923076923
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.025,ind_val,smear,0.025,0.14903846153846154,0.8341346153846154,0.4915865384615385
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.05,ind_val,smear,0.05,0.1544471153846154,0.8341346153846154,0.4942908653846154
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.15144230769230768,0.8341346153846154,0.49278846153846156
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.1,ind_val,smear,0.1,0.16286057692307693,0.8341346153846154,0.49849759615384615
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.125,ind_val,smear,0.125,0.16286057692307693,0.8341346153846154,0.49849759615384615
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.1622596153846154,0.8341346153846154,0.4981971153846154
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.1796875,0.8341346153846154,0.5069110576923077
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.2,ind_val,smear,0.2,0.18990384615384615,0.8341346153846154,0.5120192307692308
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.225,ind_val,smear,0.225,0.19891826923076922,0.8341346153846154,0.5165264423076923
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.25,ind_val,smear,0.25,0.22175480769230768,0.8341346153846154,0.5279447115384616
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.275,ind_val,smear,0.275,0.23557692307692307,0.8341346153846154,0.5348557692307693
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.24699519230769232,0.8341346153846154,0.5405649038461539
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.325,ind_val,smear,0.325,0.27944711538461536,0.8341346153846154,0.5567908653846154
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.2902644230769231,0.8341346153846154,0.5621995192307693
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.375,ind_val,smear,0.375,0.3046875,0.8341346153846154,0.5694110576923077
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.4,ind_val,smear,0.4,0.34615384615384615,0.8341346153846154,0.5901442307692308
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.3347355769230769,0.8341346153846154,0.5844350961538461
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.45,ind_val,smear,0.45,0.3762019230769231,0.8341346153846154,0.6051682692307693
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.3864182692307692,0.8341346153846154,0.6102764423076923
CCT,Energy,val_optimal,OoD Val,ind_val,smear_0.5,ind_val,smear,0.5,0.3918269230769231,0.8341346153846154,0.6129807692307693
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.025,ind_val,noise,0.025,0.15925480769230768,0.8341346153846154,0.49669471153846156
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.05,ind_val,noise,0.05,0.21213942307692307,0.8341346153846154,0.5231370192307693
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.32632211538461536,0.8341346153846154,0.5802283653846154
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.1,ind_val,noise,0.1,0.4567307692307692,0.8341346153846154,0.6454326923076923
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.125,ind_val,noise,0.125,0.5637019230769231,0.8341346153846154,0.6989182692307693
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.5763221153846154,0.8341346153846154,0.7052283653846154
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.5438701923076923,0.8341346153846154,0.6890024038461539
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.2,ind_val,noise,0.2,0.5234375,0.8341346153846154,0.6787860576923077
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.225,ind_val,noise,0.225,0.5270432692307693,0.8341346153846154,0.6805889423076923
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.25,ind_val,noise,0.25,0.5408653846153846,0.8341346153846154,0.6875
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.275,ind_val,noise,0.275,0.6099759615384616,0.8341346153846154,0.7220552884615385
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.6634615384615384,0.8341346153846154,0.7487980769230769
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.325,ind_val,noise,0.325,0.7067307692307693,0.8341346153846154,0.7704326923076923
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.7493990384615384,0.8341346153846154,0.7917668269230769
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.375,ind_val,noise,0.375,0.7788461538461539,0.8341346153846154,0.8064903846153846
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.4,ind_val,noise,0.4,0.8106971153846154,0.8341346153846154,0.8224158653846154
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.8443509615384616,0.8341346153846154,0.8392427884615385
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.45,ind_val,noise,0.45,0.8768028846153846,0.8341346153846154,0.85546875
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.8966346153846154,0.8341346153846154,0.8653846153846154
CCT,Energy,val_optimal,OoD Val,ind_val,noise_0.5,ind_val,noise,0.5,0.9068509615384616,0.8341346153846154,0.8704927884615385
CCT,Energy,val_optimal,OoD Test,ind_val,jpeg_0.025,ind_val,jpeg,0.025,0.14903846153846154,0.8341346153846154,0.4915865384615385
CCT,Energy,val_optimal,OoD Test,ind_val,jpeg_0.05,ind_val,jpeg,0.05,0.15144230769230768,0.8341346153846154,0.49278846153846156
CCT,Energy,val_optimal,OoD Test,ind_val,jpeg_0.07500000000000001,ind_val,jpeg,0.07500000000000001,0.15144230769230768,0.8341346153846154,0.49278846153846156
CCT,Energy,val_optimal,OoD Test,ind_val,jpeg_0.1,ind_val,jpeg,0.1,0.15144230769230768,0.8341346153846154,0.49278846153846156
CCT,Energy,val_optimal,OoD Test,ind_val,jpeg_0.125,ind_val,jpeg,0.125,0.14963942307692307,0.8341346153846154,0.4918870192307693
CCT,Energy,val_optimal,OoD Test,ind_val,jpeg_0.15000000000000002,ind_val,jpeg,0.15000000000000002,0.1484375,0.8341346153846154,0.4912860576923077
