Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
NICO,GradNorm,logistic,False,False,autumn,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,autumn,grass,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,autumn,hue,0.4,1.0,0.7
NICO,GradNorm,logistic,False,False,autumn,multnoise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,autumn,noise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,autumn,outdoor,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,autumn,rock,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,autumn,saltpepper,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,autumn,smear,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,autumn,water,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,autumn,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,brightness,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,grass,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,grass,grass,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,hue,0.22,1.0,0.61
NICO,GradNorm,logistic,False,False,grass,multnoise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,noise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,outdoor,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,rock,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,saltpepper,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,grass,smear,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,grass,water,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,autumn,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,brightness,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,outdoor,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,outdoor,grass,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,hue,0.17,1.0,0.585
NICO,GradNorm,logistic,False,False,outdoor,multnoise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,noise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,outdoor,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,rock,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,saltpepper,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,outdoor,smear,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,outdoor,water,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,autumn,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,brightness,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,rock,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,rock,grass,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,hue,0.48,1.0,0.74
NICO,GradNorm,logistic,False,False,rock,multnoise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,noise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,outdoor,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,rock,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,saltpepper,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,rock,smear,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,rock,water,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,autumn,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,brightness,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,water,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,water,grass,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,hue,0.5,1.0,0.75
NICO,GradNorm,logistic,False,False,water,multnoise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,noise,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,outdoor,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,rock,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,saltpepper,1.0,1.0,1.0
NICO,GradNorm,logistic,False,False,water,smear,0.0,1.0,0.5
NICO,GradNorm,logistic,False,False,water,water,1.0,1.0,1.0
NICO,Entropy,val_optimal,True,True,autumn,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,autumn,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,val_optimal,True,True,autumn,contrast,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,autumn,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,autumn,hue,0.875,1.0,0.9375
NICO,Entropy,val_optimal,True,True,autumn,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,autumn,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,autumn,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,autumn,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,autumn,saltpepper,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,autumn,smear,0.0,0.9896907216494846,0.4948453608247423
NICO,Entropy,val_optimal,True,True,autumn,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,grass,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,grass,brightness,0.0,0.9894179894179894,0.4947089947089947
NICO,Entropy,val_optimal,True,True,grass,contrast,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,grass,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,grass,hue,0.9230769230769231,1.0,0.9615384615384616
NICO,Entropy,val_optimal,True,True,grass,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,grass,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,grass,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,grass,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,grass,saltpepper,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,grass,smear,0.0,0.9639175257731959,0.48195876288659795
NICO,Entropy,val_optimal,True,True,grass,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,outdoor,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,outdoor,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,val_optimal,True,True,outdoor,contrast,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,outdoor,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,outdoor,hue,0.9134615384615384,1.0,0.9567307692307692
NICO,Entropy,val_optimal,True,True,outdoor,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,outdoor,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,outdoor,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,outdoor,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,outdoor,saltpepper,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,outdoor,smear,0.0,0.9690721649484536,0.4845360824742268
NICO,Entropy,val_optimal,True,True,outdoor,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,rock,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,rock,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,val_optimal,True,True,rock,contrast,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,rock,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,rock,hue,0.8846153846153846,1.0,0.9423076923076923
NICO,Entropy,val_optimal,True,True,rock,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,rock,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,rock,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,rock,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,rock,saltpepper,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,rock,smear,0.0,0.9845360824742269,0.49226804123711343
NICO,Entropy,val_optimal,True,True,rock,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,water,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,water,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,val_optimal,True,True,water,contrast,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,water,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,water,hue,0.8846153846153846,1.0,0.9423076923076923
NICO,Entropy,val_optimal,True,True,water,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,water,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,water,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,water,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,True,water,saltpepper,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,True,water,smear,0.0,0.979381443298969,0.4896907216494845
NICO,Entropy,val_optimal,True,True,water,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,ind_span,True,True,autumn,autumn,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,brightness,0.36363636363636365,0.6772486772486772,0.5204425204425205
NICO,Entropy,ind_span,True,True,autumn,contrast,0.0,0.9384615384615385,0.46923076923076923
NICO,Entropy,ind_span,True,True,autumn,grass,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,hue,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,multnoise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,noise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,outdoor,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,rock,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,saltpepper,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,autumn,smear,0.3333333333333333,0.5721649484536082,0.45274914089347074
NICO,Entropy,ind_span,True,True,autumn,water,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,autumn,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,brightness,0.36363636363636365,0.6772486772486772,0.5204425204425205
NICO,Entropy,ind_span,True,True,grass,contrast,0.0,0.9384615384615385,0.46923076923076923
NICO,Entropy,ind_span,True,True,grass,grass,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,hue,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,multnoise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,noise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,outdoor,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,rock,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,saltpepper,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,grass,smear,0.3333333333333333,0.5721649484536082,0.45274914089347074
NICO,Entropy,ind_span,True,True,grass,water,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,autumn,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,brightness,0.36363636363636365,0.6772486772486772,0.5204425204425205
NICO,Entropy,ind_span,True,True,outdoor,contrast,0.0,0.9384615384615385,0.46923076923076923
NICO,Entropy,ind_span,True,True,outdoor,grass,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,hue,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,multnoise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,noise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,outdoor,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,rock,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,saltpepper,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,outdoor,smear,0.3333333333333333,0.5721649484536082,0.45274914089347074
NICO,Entropy,ind_span,True,True,outdoor,water,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,autumn,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,brightness,0.36363636363636365,0.6772486772486772,0.5204425204425205
NICO,Entropy,ind_span,True,True,rock,contrast,0.0,0.9384615384615385,0.46923076923076923
NICO,Entropy,ind_span,True,True,rock,grass,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,hue,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,multnoise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,noise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,outdoor,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,rock,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,saltpepper,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,rock,smear,0.3333333333333333,0.5721649484536082,0.45274914089347074
NICO,Entropy,ind_span,True,True,rock,water,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,autumn,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,brightness,0.36363636363636365,0.6772486772486772,0.5204425204425205
NICO,Entropy,ind_span,True,True,water,contrast,0.0,0.9384615384615385,0.46923076923076923
NICO,Entropy,ind_span,True,True,water,grass,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,hue,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,multnoise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,noise,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,outdoor,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,rock,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,saltpepper,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,ind_span,True,True,water,smear,0.3333333333333333,0.5721649484536082,0.45274914089347074
NICO,Entropy,ind_span,True,True,water,water,0.9615384615384616,0.9583333333333334,0.9599358974358975
NICO,Entropy,logistic,True,True,autumn,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,autumn,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,logistic,True,True,autumn,contrast,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,autumn,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,autumn,hue,0.8269230769230769,1.0,0.9134615384615384
NICO,Entropy,logistic,True,True,autumn,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,autumn,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,autumn,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,autumn,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,autumn,saltpepper,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,autumn,smear,0.0,0.9896907216494846,0.4948453608247423
NICO,Entropy,logistic,True,True,autumn,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,grass,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,grass,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,logistic,True,True,grass,contrast,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,grass,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,grass,hue,0.875,1.0,0.9375
NICO,Entropy,logistic,True,True,grass,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,grass,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,grass,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,grass,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,grass,saltpepper,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,grass,smear,0.0,0.9896907216494846,0.4948453608247423
NICO,Entropy,logistic,True,True,grass,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,outdoor,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,outdoor,brightness,0.0,0.9894179894179894,0.4947089947089947
NICO,Entropy,logistic,True,True,outdoor,contrast,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,outdoor,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,outdoor,hue,0.9230769230769231,1.0,0.9615384615384616
NICO,Entropy,logistic,True,True,outdoor,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,outdoor,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,outdoor,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,outdoor,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,outdoor,saltpepper,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,outdoor,smear,0.0,0.9639175257731959,0.48195876288659795
NICO,Entropy,logistic,True,True,outdoor,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,rock,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,rock,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,logistic,True,True,rock,contrast,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,rock,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,rock,hue,0.8269230769230769,1.0,0.9134615384615384
NICO,Entropy,logistic,True,True,rock,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,rock,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,rock,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,rock,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,rock,saltpepper,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,rock,smear,0.0,0.9896907216494846,0.4948453608247423
NICO,Entropy,logistic,True,True,rock,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,water,autumn,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,water,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,logistic,True,True,water,contrast,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,water,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,water,hue,0.8653846153846154,1.0,0.9326923076923077
NICO,Entropy,logistic,True,True,water,multnoise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,water,noise,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,water,outdoor,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,water,rock,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,logistic,True,True,water,saltpepper,0.0,1.0,0.5
NICO,Entropy,logistic,True,True,water,smear,0.0,0.9896907216494846,0.4948453608247423
NICO,Entropy,logistic,True,True,water,water,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,False,autumn,autumn,1.0,1.0,1.0
NICO,Entropy,val_optimal,True,False,autumn,brightness,0.0,0.9947089947089947,0.4973544973544973
NICO,Entropy,val_optimal,True,False,autumn,contrast,0.0,1.0,0.5
NICO,Entropy,val_optimal,True,False,autumn,grass,0.9615384615384616,1.0,0.9807692307692308
NICO,Entropy,val_optimal,True,False,autumn,hue,0.875,1.0,0.9375
NICO,Entropy,val_optimal,True,False,autumn,multnoise,0.9615384615384616,1.0,0.9807692307692308
