Dataset,Method,Model,feature_name,shift,observed_gap,predicted_gap,residual,abs_error
OfficeHome,Ours,resnet,Softmax,Hue,-0.1851851851851851,-0.0583660087518824,0.1268191764333027,0.1268191764333027
OfficeHome,Ours,resnet,Softmax,Hue,-0.1944444444444444,-0.0583660087518824,0.136078435692562,0.136078435692562
OfficeHome,Ours,resnet,Softmax,Hue,-0.1967592592592592,-0.0583660087518824,0.13839325050737677,0.13839325050737677
OfficeHome,Ours,resnet,Softmax,Hue,-0.199074074074074,-0.0583660087518824,0.1407080653221916,0.1407080653221916
OfficeHome,Ours,resnet,Softmax,Hue,-0.199074074074074,-0.0583660087518824,0.1407080653221916,0.1407080653221916
OfficeHome,Ours,resnet,Softmax,Hue,-0.0439814814814814,-0.2087865613876426,-0.1648050799061612,0.1648050799061612
OfficeHome,Ours,resnet,Softmax,Hue,-0.0439814814814814,-0.2087865613876426,-0.1648050799061612,0.1648050799061612
OfficeHome,Ours,resnet,Softmax,Hue,-0.0601851851851851,-0.2087865613876426,-0.1486013762024575,0.1486013762024575
OfficeHome,Ours,resnet,Softmax,Hue,-0.0624999999999999,-0.2087865613876426,-0.14628656138764268,0.14628656138764268
OfficeHome,Ours,resnet,Softmax,Hue,-0.0578703703703703,-0.2087865613876426,-0.1509161910172723,0.1509161910172723
OfficeHome,Ours,resnet,Softmax,Hue,-0.0856481481481481,-0.2087865613876426,-0.1231384132394945,0.1231384132394945
OfficeHome,Ours,resnet,Softmax,Hue,-0.099537037037037,-0.2087865613876426,-0.1092495243506056,0.1092495243506056
OfficeHome,Ours,resnet,Softmax,Hue,-0.1226851851851851,-0.2087865613876426,-0.08610137620245749,0.08610137620245749
OfficeHome,Ours,resnet,Softmax,Hue,-0.1388888888888888,-0.2087865613876426,-0.06989767249875378,0.06989767249875378
OfficeHome,Ours,resnet,Softmax,Hue,-0.1481481481481481,-0.2087865613876426,-0.06063841323949448,0.06063841323949448
OfficeHome,Ours,resnet,Softmax,Hue,-0.1527777777777778,-0.2087865613876426,-0.056008783609864804,0.056008783609864804
OfficeHome,Ours,resnet,Softmax,Hue,-0.1574074074074074,-0.2087865613876426,-0.05137915398023518,0.05137915398023518
OfficeHome,Ours,resnet,Softmax,Hue,-0.1666666666666666,-0.2087865613876426,-0.04211989472097599,0.04211989472097599
OfficeHome,Ours,resnet,Softmax,Hue,-0.1712962962962962,-0.2087865613876426,-0.0374902650913464,0.0374902650913464
OfficeHome,Ours,resnet,Softmax,Hue,-0.1805555555555555,-0.2087865613876426,-0.028231005832087097,0.028231005832087097
OfficeHome,Ours,resnet,Softmax,Hue,-0.1851851851851851,-0.2087865613876426,-0.023601376202457502,0.023601376202457502
OfficeHome,Ours,resnet,Softmax,Hue,-0.1944444444444444,-0.2087865613876426,-0.014342116943198202,0.014342116943198202
OfficeHome,Ours,resnet,Softmax,Hue,-0.1967592592592592,-0.2087865613876426,-0.012027302128383405,0.012027302128383405
OfficeHome,Ours,resnet,Softmax,Hue,-0.199074074074074,-0.2087865613876426,-0.009712487313568607,0.009712487313568607
OfficeHome,Ours,resnet,Softmax,Hue,-0.199074074074074,-0.2087865613876426,-0.009712487313568607,0.009712487313568607
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0462962962962962,-0.1105052425762249,-0.06420894627992871,0.06420894627992871
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0439814814814814,-0.1105052425762249,-0.0665237610947435,0.0665237610947435
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.1105052425762249,-0.061894131465113904,0.061894131465113904
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0439814814814814,-0.1105052425762249,-0.0665237610947435,0.0665237610947435
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.1105052425762249,-0.059579316650299106,0.059579316650299106
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.1105052425762249,-0.059579316650299106,0.059579316650299106
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.1105052425762249,-0.059579316650299106,0.059579316650299106
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0532407407407407,-0.1105052425762249,-0.057264501835484205,0.057264501835484205
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.1105052425762249,-0.059579316650299106,0.059579316650299106
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.1105052425762249,-0.061894131465113904,0.061894131465113904
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259259,-0.1105052425762249,-0.059579316650299,0.059579316650299
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0462962962962962,-0.1105052425762249,-0.06420894627992871,0.06420894627992871
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0532407407407407,-0.1105052425762249,-0.057264501835484205,0.057264501835484205
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.1105052425762249,-0.059579316650299106,0.059579316650299106
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.1105052425762249,-0.061894131465113904,0.061894131465113904
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0578703703703703,-0.1105052425762249,-0.0526348722058546,0.0526348722058546
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0601851851851851,-0.1105052425762249,-0.050320057391039806,0.050320057391039806
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0578703703703703,-0.1105052425762249,-0.0526348722058546,0.0526348722058546
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0624999999999999,-0.1105052425762249,-0.048005242576225,0.048005242576225
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0624999999999999,-0.1105052425762249,-0.048005242576225,0.048005242576225
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0462962962962962,-0.0736206056839225,-0.027324309387626297,0.027324309387626297
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0439814814814814,-0.0736206056839225,-0.029639124202441094,0.029639124202441094
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.0736206056839225,-0.025009494572811493,0.025009494572811493
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0439814814814814,-0.0736206056839225,-0.029639124202441094,0.029639124202441094
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.0736206056839225,-0.022694679757996696,0.022694679757996696
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.0736206056839225,-0.022694679757996696,0.022694679757996696
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.0736206056839225,-0.022694679757996696,0.022694679757996696
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0532407407407407,-0.0736206056839225,-0.020379864943181794,0.020379864943181794
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.0736206056839225,-0.022694679757996696,0.022694679757996696
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.0736206056839225,-0.025009494572811493,0.025009494572811493
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259259,-0.0736206056839225,-0.02269467975799659,0.02269467975799659
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0462962962962962,-0.0736206056839225,-0.027324309387626297,0.027324309387626297
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0532407407407407,-0.0736206056839225,-0.020379864943181794,0.020379864943181794
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.0736206056839225,-0.022694679757996696,0.022694679757996696
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.0736206056839225,-0.025009494572811493,0.025009494572811493
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0578703703703703,-0.0736206056839225,-0.015750235313552192,0.015750235313552192
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0601851851851851,-0.0736206056839225,-0.013435420498737395,0.013435420498737395
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0578703703703703,-0.0736206056839225,-0.015750235313552192,0.015750235313552192
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0624999999999999,-0.0736206056839225,-0.01112060568392259,0.01112060568392259
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0624999999999999,-0.0736206056839225,-0.01112060568392259,0.01112060568392259
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0462962962962962,-0.2185616436128287,-0.1722653473165325,0.1722653473165325
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0439814814814814,-0.2185616436128287,-0.1745801621313473,0.1745801621313473
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.2185616436128287,-0.1699505325017177,0.1699505325017177
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0439814814814814,-0.2185616436128287,-0.1745801621313473,0.1745801621313473
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.2185616436128287,-0.1676357176869029,0.1676357176869029
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.2185616436128287,-0.1676357176869029,0.1676357176869029
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.2185616436128287,-0.1676357176869029,0.1676357176869029
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0532407407407407,-0.2185616436128287,-0.165320902872088,0.165320902872088
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.2185616436128287,-0.1676357176869029,0.1676357176869029
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.2185616436128287,-0.1699505325017177,0.1699505325017177
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259259,-0.2185616436128287,-0.1676357176869028,0.1676357176869028
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0462962962962962,-0.2185616436128287,-0.1722653473165325,0.1722653473165325
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0532407407407407,-0.2185616436128287,-0.165320902872088,0.165320902872088
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0509259259259258,-0.2185616436128287,-0.1676357176869029,0.1676357176869029
OfficeHome,Ours,resnet,Softmax,JPEG,-0.048611111111111,-0.2185616436128287,-0.1699505325017177,0.1699505325017177
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0578703703703703,-0.2185616436128287,-0.1606912732424584,0.1606912732424584
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0601851851851851,-0.2185616436128287,-0.1583764584276436,0.1583764584276436
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0578703703703703,-0.2185616436128287,-0.1606912732424584,0.1606912732424584
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0624999999999999,-0.2185616436128287,-0.15606164361282882,0.15606164361282882
OfficeHome,Ours,resnet,Softmax,JPEG,-0.0624999999999999,-0.2185616436128287,-0.15606164361282882,0.15606164361282882
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.162037037037037,-0.2067283023905695,-0.04469126535353249,0.04469126535353249
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.1944444444444444,-0.2067283023905695,-0.012283857946125104,0.012283857946125104
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.261574074074074,-0.2067283023905695,0.05484577168350452,0.05484577168350452
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.2939814814814814,-0.2067283023905695,0.0872531790909119,0.0872531790909119
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3171296296296296,-0.2067283023905695,0.1104013272390601,0.1104013272390601
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3472222222222222,-0.2067283023905695,0.1404939198316527,0.1404939198316527
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3657407407407407,-0.2067283023905695,0.1590124383501712,0.1590124383501712
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.375,-0.2067283023905695,0.1682716976094305,0.1682716976094305
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3773148148148148,-0.2067283023905695,0.17058651242424533,0.17058651242424533
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2067283023905695,0.1729013272390601,0.1729013272390601
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2067283023905695,0.1729013272390601,0.1729013272390601
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2067283023905695,0.1729013272390601,0.1729013272390601
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2067283023905695,0.1729013272390601,0.1729013272390601
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2067283023905695,0.17521614205387492,0.17521614205387492
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2067283023905695,0.17521614205387492,0.17521614205387492
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2067283023905695,0.17521614205387492,0.17521614205387492
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2067283023905695,0.17521614205387492,0.17521614205387492
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3842592592592592,-0.2067283023905695,0.1775309568686897,0.1775309568686897
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2067283023905695,0.17521614205387492,0.17521614205387492
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2067283023905695,0.17521614205387492,0.17521614205387492
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.162037037037037,-0.1936435276926703,-0.031606490655633285,0.031606490655633285
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.1944444444444444,-0.1936435276926703,0.0008009167517741,0.0008009167517741
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.261574074074074,-0.1936435276926703,0.06793054638140372,0.06793054638140372
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.2939814814814814,-0.1936435276926703,0.10033795378881111,0.10033795378881111
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3171296296296296,-0.1936435276926703,0.1234861019369593,0.1234861019369593
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3472222222222222,-0.1936435276926703,0.15357869452955192,0.15357869452955192
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3657407407407407,-0.1936435276926703,0.1720972130480704,0.1720972130480704
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.375,-0.1936435276926703,0.1813564723073297,0.1813564723073297
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3773148148148148,-0.1936435276926703,0.18367128712214453,0.18367128712214453
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.1936435276926703,0.1859861019369593,0.1859861019369593
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.1936435276926703,0.1859861019369593,0.1859861019369593
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.1936435276926703,0.1859861019369593,0.1859861019369593
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.1936435276926703,0.1859861019369593,0.1859861019369593
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.1936435276926703,0.18830091675177413,0.18830091675177413
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.1936435276926703,0.18830091675177413,0.18830091675177413
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.1936435276926703,0.18830091675177413,0.18830091675177413
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.1936435276926703,0.18830091675177413,0.18830091675177413
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3842592592592592,-0.1936435276926703,0.1906157315665889,0.1906157315665889
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.1936435276926703,0.18830091675177413,0.18830091675177413
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.1936435276926703,0.18830091675177413,0.18830091675177413
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.162037037037037,-0.2436035765391948,-0.08156653950215778,0.08156653950215778
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.1944444444444444,-0.2436035765391948,-0.049159132094750396,0.049159132094750396
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.261574074074074,-0.2436035765391948,0.017970497534879226,0.017970497534879226
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.2939814814814814,-0.2436035765391948,0.05037790494228661,0.05037790494228661
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3171296296296296,-0.2436035765391948,0.0735260530904348,0.0735260530904348
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3472222222222222,-0.2436035765391948,0.10361864568302742,0.10361864568302742
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3657407407407407,-0.2436035765391948,0.12213716420154591,0.12213716420154591
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.375,-0.2436035765391948,0.1313964234608052,0.1313964234608052
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3773148148148148,-0.2436035765391948,0.13371123827562004,0.13371123827562004
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2436035765391948,0.1360260530904348,0.1360260530904348
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2436035765391948,0.1360260530904348,0.1360260530904348
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2436035765391948,0.1360260530904348,0.1360260530904348
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3796296296296296,-0.2436035765391948,0.1360260530904348,0.1360260530904348
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2436035765391948,0.13834086790524963,0.13834086790524963
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2436035765391948,0.13834086790524963,0.13834086790524963
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2436035765391948,0.13834086790524963,0.13834086790524963
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2436035765391948,0.13834086790524963,0.13834086790524963
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3842592592592592,-0.2436035765391948,0.1406556827200644,0.1406556827200644
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2436035765391948,0.13834086790524963,0.13834086790524963
OfficeHome,Ours,resnet,Softmax,Multiplicative Noise,-0.3819444444444444,-0.2436035765391948,0.13834086790524963,0.13834086790524963
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.1574074074074073,-0.2080131813633316,-0.050605773955924305,0.050605773955924305
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.2430555555555555,-0.2080131813633316,0.03504237419222389,0.03504237419222389
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.2824074074074074,-0.2080131813633316,0.07439422604407578,0.07439422604407578
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3078703703703703,-0.2080131813633316,0.09985718900703869,0.09985718900703869
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3263888888888889,-0.2080131813633316,0.11837570752555729,0.11837570752555729
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3472222222222222,-0.2080131813633316,0.1392090408588906,0.1392090408588906
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3634259259259259,-0.2080131813633316,0.15541274456259427,0.15541274456259427
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3726851851851852,-0.2080131813633316,0.16467200382185357,0.16467200382185357
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3726851851851852,-0.2080131813633316,0.16467200382185357,0.16467200382185357
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3773148148148148,-0.2080131813633316,0.16930163345148322,0.16930163345148322
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3773148148148148,-0.2080131813633316,0.16930163345148322,0.16930163345148322
OfficeHome,Ours,resnet,Softmax,Additive Noise,-0.3819444444444444,-0.2080131813633316,0.1739312630811128,0.1739312630811128
