,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
0,Base Tree,350.5,4749.836307588018,4735.393609022556,0.24705648534528482,0.24969924812030075,0.6404010025062656,0.5124812030075188,0.48619867768839287,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.024379545366533684,0.023347924362699595,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,webcam,webcam
1,Detector Tree,350.5,3263.389726427337,2678.657268170426,0.2527527016813544,0.24969924812030075,0.6404010025062656,0.5124812030075188,0.48619867768839287,0.4301470588235294,0.05357142857142857,0.05357142857142857,0.024379545366533684,0.024156022660115028,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,webcam,webcam
0,Base Tree,350.5,4673.9279462887,4910.848872180451,0.2609463959215554,0.21759398496240603,0.5750125313283209,0.475062656641604,0.44931389423341495,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.050686105766585006,0.0441707026085605,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,dslr,webcam
1,Detector Tree,350.5,3253.146321255731,2851.897744360902,0.27379744229153485,0.21759398496240603,0.5750125313283209,0.475062656641604,0.44931389423341495,0.4301470588235294,0.05357142857142857,0.05443548387096774,0.050686105766585006,0.05627000468513823,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,dslr,webcam
0,Base Tree,350.5,4699.077089516816,5020.55977443609,0.2563445398871333,0.1975187969924812,0.6008270676691729,0.4943358395989975,0.46259559333071093,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.03740440666928905,0.05882574289465207,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,webcam,dslr
1,Detector Tree,350.5,3329.4105999123913,2937.746616541353,0.2520621314708015,0.1975187969924812,0.6008270676691729,0.4943358395989975,0.46259559333071093,0.4301470588235294,0.05443548387096774,0.05357142857142857,0.03740440666928905,0.05454333447832024,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,webcam,dslr
0,Base Tree,350.5,4712.446112917255,4952.897869674185,0.25389824100324687,0.2098997493734336,0.6048621553884712,0.4569924812030075,0.4691067019762065,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.030893298023793495,0.05486325591776063,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,dslr,dslr
1,Detector Tree,350.5,3373.321739578283,2796.654761904762,0.24169861472654086,0.2098997493734336,0.6048621553884712,0.4569924812030075,0.4691067019762065,0.4301470588235294,0.05443548387096774,0.05443548387096774,0.030893298023793495,0.04857817827017414,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.5,dslr,dslr
0,Base Tree,350.5,4651.646665343513,5183.551002506266,0.26502348301125106,0.16769423558897242,0.6778195488721804,0.6217042606516291,0.5162484209303416,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.08375157906965847,0.0973292474222786,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,webcam,noise
1,Detector Tree,350.5,3121.9516385958686,2692.712155388471,0.2851216960004862,0.16769423558897242,0.6778195488721804,0.6217042606516291,0.5162484209303416,0.4301470588235294,0.11029411764705882,0.05357142857142857,0.08375157906965847,0.11742746041151376,energy,0.8357108972621307,0.9398041474654377,0.7316176470588235,0.6000000000000001,webcam,noise
