,Tree,t,Risk Estimate,True Risk,E[f(x)=y],Accuracy,ood_pred,is_ood,Estimated Rate,ind_acc,ood_val_acc,ood_test_acc,Rate Error,Accuracy Error,dsd,ba,tpr,tnr,rate,test_set,val_set
1,Detector Tree,350.5,909.5000000000003,635.0,0.9549999999999998,1.0,0.0,0.0,0.0,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.0,0.04500000000000004,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.0,OoD Val,OoD Val
0,Base Tree,350.5,1432.734453082707,1129.2681704260651,0.8692238601503759,0.9189724310776943,0.0880451127819549,0.0880451127819549,0.09685388471177946,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.014301503759398497,0.0498008145363409,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.1,OoD Val,OoD Val
1,Detector Tree,350.5,1001.0753479949877,742.415037593985,0.8732553213032581,0.9189724310776943,0.0880451127819549,0.0880451127819549,0.09685388471177946,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.014301503759398497,0.045983174937343385,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.1,OoD Val,OoD Val
0,Base Tree,350.5,1944.0793548872184,1734.2230576441102,0.7853968270676692,0.8197994987468672,0.19909774436090225,0.19909774436090225,0.1973659147869674,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.020962406015037596,0.043973590977443626,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.2,OoD Val,OoD Val
1,Detector Tree,350.5,1096.1094724310778,877.8992481203007,0.7884231679197995,0.8197994987468672,0.19909774436090225,0.19909774436090225,0.1973659147869674,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.020962406015037596,0.042487791478696725,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.2,OoD Val,OoD Val
0,Base Tree,350.5,2466.8715442105263,2287.1979949874685,0.6996931894736842,0.7291478696741854,0.30253132832080204,0.30253132832080204,0.30012807017543863,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.040802255639097736,0.050058190977443615,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.30000000000000004,OoD Val,OoD Val
1,Detector Tree,350.5,1193.2710903508773,1004.0882205513785,0.7016919087719298,0.7291478696741854,0.30253132832080204,0.30253132832080204,0.30012807017543863,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.040802255639097736,0.04941728621553884,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.30000000000000004,OoD Val,OoD Val
0,Base Tree,350.5,3010.5105981954894,2829.0125313283206,0.6105720330827068,0.6403258145363409,0.41255639097744357,0.41255639097744357,0.40698796992481207,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.03190426065162907,0.04678669774436093,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.4,OoD Val,OoD Val
1,Detector Tree,350.5,1294.30712556391,1138.3187969924813,0.6115021533834586,0.6403258145363409,0.41255639097744357,0.41255639097744357,0.40698796992481207,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.03190426065162907,0.04635206817042607,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.4,OoD Val,OoD Val
0,Base Tree,350.5,3532.5823912781957,3331.9949874686718,0.5249864932330827,0.5578696741854636,0.5029072681704261,0.5029072681704261,0.5096085213032582,0.9499999999999998,0.11600000000000002,0.11600000000000002,0.02238145363408522,0.057284757894736846,kNN,0.6044444444444445,0.8922222222222221,0.7483333333333334,0.5,OoD Val,OoD Val
